,time_list,u_add,v_add,r_add,x_add,y_add,psi_add,δ,npm
396,39.619809904952476,0.39204219008910407,-0.130159319307133,0.21716163606832137,4.394126133162874,4.3686733754820954,8.910601786196528,0.6108652381980153,17.95
397,39.71985992996498,0.39204153654330703,-0.1301589756062142,0.21716155663461112,4.366048154442153,4.39899910439354,8.932328809355509,0.6108652381980153,17.95
398,39.81990995497748,0.3920408954652174,-0.13015864898075247,0.2171615183008744,4.337318008908867,4.42870761320678,8.954055826692096,0.6108652381980153,17.95
399,39.91995997998999,0.3920402758284447,-0.13015832330645863,0.2171614431192111,4.307949259745052,4.4577848817406025,8.975782838152748,0.6108652381980153,17.95
400,40.0200100050025,0.39203966855819744,-0.13015801343940875,0.21716140548857554,4.277955772176343,4.486217187714338,8.997509844195406,0.6108652381980153,17.95
401,40.120060030015004,0.392039080878469,-0.13015770507017632,0.2171613353449402,4.247351705477614,4.513991113219905,9.019236844556602,0.6108652381980153,17.95
402,40.22011005502751,0.3920385056361678,-0.13015741114263393,0.21716129868157263,4.21615150777547,4.54109355114961,9.040963839903222,0.6108652381980153,17.95
403,40.32016008004002,0.39203794845244455,-0.13015711908682517,0.21716123309278051,4.1843699077307965,4.567511711199359,9.062690829794565,0.6108652381980153,17.95
404,40.420210105052526,0.39203740363393175,-0.130156840291811,0.21716119758390162,4.1520219090959065,4.593233126167075,9.08441781503202,0.6108652381980153,17.95
405,40.52026013006503,0.3920368753049896,-0.13015656367333278,0.21716113610735352,4.119122782122094,4.618245657491363,9.106144794980892,0.6108652381980153,17.95
406,40.62031015507753,0.39203635914728624,-0.13015629925507174,0.21716110165220776,4.085688057881973,4.642537501410886,9.127871770589387,0.6108652381980153,17.95
407,40.72036018009004,0.39203585807868085,-0.13015603734939973,0.21716104442014464,4.051733519418714,4.666097194032923,9.149598741104636,0.6108652381980153,17.95
408,40.82041020510255,0.39203536916610665,-0.13015578658091834,0.21716101120997458,4.017275195815811,4.688913617318808,9.171325707618916,0.6108652381980153,17.95
409,40.920460230115054,0.3920348942262733,-0.13015553836278426,0.2171609569306305,3.9823293531168558,4.710976003679981,9.193052669235541,0.6108652381980153,17.95
410,41.02051025512756,0.3920344310142766,-0.13015530065879727,0.21716092546334043,3.94691248816409,4.732273941779145,9.214779627118459,0.6108652381980153,17.95
411,41.12056028014007,0.39203398055841354,-0.1301550655193855,0.2171608742065835,3.9110413193006535,4.752797380658052,9.236506580233842,0.6108652381980153,17.95
412,41.220610305152576,0.3920335417788657,-0.13015484012907758,0.21716084410058079,3.874732780021022,4.772536635357202,9.25823352994686,0.6108652381980153,17.95
413,41.32066033016508,0.3920331147692834,-0.13015461734303396,0.21716079579493783,3.8380040094192873,4.791482390521448,9.2799604750745,0.6108652381980153,17.95
414,41.42071035517758,0.3920326991549618,-0.13015440364732747,0.21716076712834997,3.8008723456569147,4.809625705832324,9.301687417052838,0.6108652381980153,17.95
415,41.52076038019009,0.3920322941228601,-0.13015419258790895,0.21716072139258003,3.7633553162335085,4.826958019118482,9.323414354536121,0.6108652381980153,17.95
416,41.6208104052026,0.3920319004349375,-0.13015398994571295,0.21716069387772602,3.725470631282882,4.843471151607095,9.345141289169028,0.6108652381980153,17.95
417,41.720860430215104,0.39203151639116524,-0.13015379008351075,0.21716065126808742,3.6872361736392847,4.85915731048305,9.366868219475721,0.6108652381980153,17.95
418,41.82091045522761,0.39203114360987373,-0.13015359783708638,0.2171606245562141,3.6486699919508645,4.874009093934273,9.388595147171383,0.6108652381980153,17.95
419,41.92096048024012,0.39203077932260455,-0.13015340855315363,0.2171605845300373,3.6097902906400807,4.888019493208542,9.410322070626547,0.6108652381980153,17.95
420,42.021010505252626,0.39203042621064776,-0.13015322617912325,0.2171605584933949,3.570615422820525,4.9011818974454044,9.4320489917053,0.6108652381980153,17.95
421,42.12106053026513,0.392030080699583,-0.1301530469878046,0.21716052136796102,3.5311638801549954,4.913490095204749,9.453775908697551,0.6108652381980153,17.95
422,42.22111055527763,0.39202974641502525,-0.13015287406825485,0.21716049678205,3.491454285575117,4.924938279054842,9.47550282358496,0.6108652381980153,17.95
423,42.32116058029014,0.392029418690587,-0.13015270428295367,0.21716046148317225,3.4515053830564764,4.935521046557168,9.497229734417127,0.6108652381980153,17.95
424,42.42121060530265,0.39202910206516917,-0.13015254015259162,0.21716043704130325,3.4113360302117672,4.9452334046870945,9.518956643342909,0.6108652381980153,17.95
425,42.521260630315155,0.39202879115093503,-0.1301523796904716,0.2171604057424347,3.3709651879957403,4.954070770266086,9.540683548405237,0.6108652381980153,17.95
426,42.62131065532766,0.3920284914476774,-0.13015222379599672,0.2171603811514557,3.33041191306037,4.962028974052033,9.562410451721561,0.6108652381980153,17.95
427,42.72136068034017,0.3920281965420465,-0.13015207188685296,0.217160352130102,3.2896953475521324,4.9691042607730695,9.584137351282752,0.6108652381980153,17.95
428,42.821410705352676,0.3920279127292405,-0.13015192379356114,0.21716032717104916,3.248834711210918,4.975293292859633,9.605864249234756,0.6108652381980153,17.95
429,42.92146073036518,0.39202763297367127,-0.1301517802576619,0.21716030180332332,3.2078492912548957,4.980593150067509,9.627591143629814,0.6108652381980153,17.95
430,43.02151075537768,0.3920273640744632,-0.13015163964661042,0.217160276801614,3.1667584342099824,4.9850013327557114,9.649318036469081,0.6108652381980153,17.95
431,43.12156078039019,0.3920270988367047,-0.1301515038851703,0.21716025419145843,3.1255815359689803,4.9885157612539,9.67104492598642,0.6108652381980153,17.95
432,43.2216108054027,0.3920268442640128,-0.13015137025893958,0.21716022880197489,3.0843380333331383,4.991134778567811,9.69277181402026,0.6108652381980153,17.95
433,43.321660830415205,0.3920265927683955,-0.13015124177549245,0.2171602082658533,3.0430473942457423,4.992857149508306,9.7144986988911,0.6108652381980153,17.95
434,43.42171085542771,0.3920263515781627,-0.1301511149308399,0.2171601831659082,3.0017291091098324,4.993682062875969,9.736225582341042,0.6108652381980153,17.95
435,43.52176088044022,0.39202611280691885,-0.13015099359562843,0.21716016561792817,2.9604026811625723,4.993609130294205,9.75795246276326,0.6108652381980153,17.95
436,43.621810905452726,0.39202588480265543,-0.13015087299509578,0.21716014043014648,2.9190876176312037,4.992638387933863,9.779679341992958,0.6108652381980153,17.95
437,43.72186093046523,0.39202565817183105,-0.1301507581928575,0.2171601244428332,2.8778034202102503,4.990770294890269,9.801406218175906,0.6108652381980153,17.95
438,43.82191095547773,0.39202544224518077,-0.13015064362615913,0.21716009926300395,2.8365695761395746,4.988005734658204,9.823133093295167,0.6108652381980153,17.95
439,43.92196098049024,0.392025227225242,-0.1301505352719571,0.21716008636169665,2.795405548777177,4.984346013015627,9.844859965546345,0.6108652381980153,17.95
440,44.02201100550275,0.3920250227623598,-0.13015042638422836,0.21716006098631205,2.75433076856568,4.979792859034563,9.866586836767592,0.6108652381980153,17.95
441,44.122061030515255,0.39202481898440855,-0.13015032381924085,0.21716004949428244,2.71336462379057,4.974348422740245,9.888313705303313,0.6108652381980153,17.95
442,44.22211105552776,0.3920246252644854,-0.13015022035966733,0.21716002402971993,2.6725264514291975,4.968015275516041,9.91004057280066,0.6108652381980153,17.95
443,44.32216108054027,0.39202443186891495,-0.130150123494947,0.21716001472235083,2.631835528090272,4.960796407582179,9.931767437771414,0.6108652381980153,17.95
444,44.422211105552776,0.39202424859312435,-0.13015002517380256,0.2171599894954306,2.591311060790218,4.952695227816067,9.953494301822538,0.6108652381980153,17.95
445,44.52226113056528,0.39202406507212045,-0.1301499337020555,0.21715998225154112,2.550972178061314,4.943715560938609,9.975221163423939,0.6108652381980153,17.95
446,44.62231115557778,0.39202389156715667,-0.13014984008845742,0.2171599561483667,2.510837920703108,4.933861646883713,9.996948024135056,0.6108652381980153,17.95
447,44.72236118059029,0.39202371731131425,-0.13014975378625546,0.21715995106612562,2.4709272330718473,4.923138137699868,10.018674882525222,0.6108652381980153,17.95
448,44.8224112056028,0.39202355336241174,-0.13014966465846337,0.2171599246732828,2.431258953806034,4.911550096389492,10.040401740170786,0.6108652381980153,17.95
449,44.922461230615305,0.39202338785787116,-0.1301495833471373,0.2171599221214425,2.3918518073160175,4.89910299349297,10.062128595526715,0.6108652381980153,17.95
450,45.02251125562781,0.39202323261196204,-0.1301494984674261,0.2171598949534153,2.3527243945187823,4.8858027055139495,10.083855450152901,0.6108652381980153,17.95
451,45.12256128064032,0.39202307551142973,-0.13014942176575292,0.2171598942613344,2.313895184534429,4.871655511229171,10.105582302644006,0.6108652381980153,17.95
452,45.222611305652826,0.3920229286881108,-0.1301493409484633,0.21715986680320398,2.2753825054486154,4.856668089537377,10.127309154472016,0.6108652381980153,17.95
453,45.322661330665326,0.392022779791045,-0.13014926848724317,0.21715986746523136,2.2372045362150144,4.840847515574964,10.149036004298475,0.6108652381980153,17.95
454,45.42271135567783,0.3920226405393704,-0.13014919176542253,0.21715984057416288,2.1993792975030906,4.824201258008709,10.170762853392821,0.6108652381980153,17.95
455,45.52276138069034,0.392022499449685,-0.1301491231749793,0.21715984171780328,2.161924643770446,4.80673717501962,10.192489700674262,0.6108652381980153,17.95
